suhu,tekanan,vibrasi,usia_mesin,jam_operasi,risiko_kegagalan
62.47364434623195,3.003150569663333,4.031505464375762,10.761974859178682,8657.838632426738,53.86375289720392
83.73103176553111,2.245691940345055,2.5354432202525823,7.132135728491005,7738.441900146518,48.72306715972563
74.93126664489526,5.761986990368816,2.945506538481314,12.73647029938014,7842.211795202528,71.99141596171529
62.05359694349442,3.3449500907391894,3.030466104650892,5.750957115873884,3957.5768628620444,26.47059881099927
77.69901149670034,1.7706641105712757,0.6963922125628126,2.5241788276156925,6980.070316510969,29.702424544985067
71.4561632402206,5.582867906796446,2.983394704686915,12.546632887048046,1722.9473208131315,54.75822122784609
84.52967485799334,8.739499276149186,2.1723266711229914,8.233644474601075,573.2615220301324,48.63135742803683
59.469203591839715,4.99089363269016,2.4082526131202737,2.8379368858553233,669.769926913239,24.34605410264962
65.08506780103347,6.257736161677463,4.732358404162577,10.805759978796686,5486.114767938764,66.36932526557322
64.11837770301764,5.122744037821348,1.4921917268648925,7.666704577342508,4370.856694607497,42.68745267666511
48.04727577801822,4.851665520213286,3.9758462240975727,9.064694733604798,4903.130465722418,42.61649297681826
74.44180415596864,6.378614724481653,2.6652444836018296,6.913475073098728,563.436693546365,30.163215727059185
73.91582908269834,4.564588183717023,2.664287797804999,12.430634757270095,4092.8362670881183,37.82522352806578
70.07670184963692,5.401088471107855,3.9484462752620537,12.443440735245748,6603.579370207317,73.1616287421088
66.4811929993728,5.48254670929402,3.4080615534826686,10.640832327365793,4262.896466723205,59.38631403170702
48.769438869243785,3.997864319535427,3.684735596663437,1.5810206609469342,6723.863253653889,33.981902297660184
63.69032015851961,6.488063524304784,4.161821592639433,12.582807928561033,2480.6611973730955,52.4678515916301
64.85928225209845,4.737560364956887,2.602429940180013,10.065194707993648,7411.707038094666,53.271563121972484
57.96584096167572,3.8663822607607328,2.2653159185906997,10.455362490064493,5501.665543854345,45.74986377220931
67.58071432500986,5.804764765355605,1.6978193681306424,5.444742606058075,2291.4863451542033,34.63705477466555
76.06076285221808,3.652298027313444,2.0095073640252537,13.1891933423551,2512.12404475758,33.09120255841881
98.29278851815795,5.042271736053692,6.53891331037047,10.880574003522861,5838.258948841065,83.48015778974832
72.61866719247759,4.986321505033695,4.493615496884144,1.688856997937917,7554.486542305769,53.12887962919637
73.86325586084146,6.628843348747367,1.3787107605503743,6.11667051609244,4032.836147247819,40.76387090281262
68.8833112635075,5.7120473493199295,1.4130504519077158,13.295705429402126,2695.553647584534,45.5500067898229
41.21843177051438,4.962459561882284,3.57823927406219,0.7079505254606849,7869.598658740104,38.42631374647687
69.60229186826174,6.226649448800431,3.6567177568535603,14.421249294630742,6188.780479882097,69.73770643297458
70.90345314911539,7.0853113235259695,3.658660602380837,10.187438524793443,4308.726641906151,57.53446843812844
106.94863168727929,5.8367154595277935,2.6940530477355624,9.47063966465065,4647.151659874065,67.67495499092601
67.11458552828316,5.015528929765071,2.8494548879965196,4.058388847319871,2236.179977459369,31.168690924597758
74.52321013500419,3.032245651474761,3.3934554289912287,3.731876831087656,5827.822355551173,42.626133665264064
69.47932345442135,3.402329505386941,3.1030716075519966,14.130873292328932,3549.3113396145536,42.80421657554754
52.46982943570702,4.542162943467998,0.33683955270295796,4.474086813511841,8962.98400173197,36.778464044907025
87.14234221772531,4.0857316967610755,2.7242404433097676,11.632579450784991,4581.559879726046,59.20815769317437
81.27899549030161,4.7195430455218315,1.9783122788876237,5.8968269731061875,4630.027652611712,41.90234249459746
81.8654792056457,5.084974887345661,3.2102537026902143,2.0888110617705595,5309.740192990711,47.51467628570623
56.35918817807892,5.794539131535096,6.582310803124091,0.16072946543038424,8292.426026509347,69.09138566892118
91.04191466404149,4.894251832911364,3.4409779985691653,8.163860055228762,7306.953848807877,71.14221673242514
48.97223405811579,5.729752465739303,2.6237643765931224,14.636682278233991,4334.605593281653,51.021852813634425
78.80285640700406,5.096711622215181,4.106161802372703,5.537042907138067,6608.943760768766,55.7572145300101
102.85683438714968,2.036800150469193,3.579225464651055,5.357885009895672,5483.001739636474,38.23115573754477
55.14195512303968,3.5909969092718685,3.5041133885422093,5.161374267741631,4685.119913960616,34.37792967355926
61.50553405595842,4.783868666417577,3.728220711858805,7.8081575595728765,2134.6840686669793,34.94571182982258
71.49477047631461,3.1854578857383387,5.4678522777954495,6.609973251364403,4443.458239366573,51.52510371107184
62.44786518825701,5.899893094994306,1.6429338776089013,13.198719400905217,2589.4579896918844,41.38543776610474
46.74004853400801,7.296126248515546,3.5683584921737452,7.582811875852355,8276.158273739064,59.86638441103225
71.0284446220904,6.828142777545975,1.888342644022154,7.616367572828532,3350.957914718949,33.4404445550894
54.06544429410843,4.679835693604688,3.6666151756106977,2.075573920808349,8594.244123533665,43.873577116471544
77.10388645952773,7.2360892052749275,1.8975761862166869,14.74109311365579,5030.969965805045,66.44239774740758
56.20863648649295,5.2230011858031675,2.4991598236738986,3.749593363032445,5868.127218747362,46.298535223664175
93.24901607526309,4.494371043322941,2.6458921029145124,1.10046101189404,5114.993778159286,41.08096973256737
58.251200614956446,4.079896004688591,4.170980063213651,9.947193734628131,1599.7352442169577,38.53468863503511
65.16907725691486,4.546295470267808,4.102145332730896,8.93049555235309,3694.480361567498,51.249668495190946
82.20275826054504,4.417734772188156,1.5051391482643386,6.2271848098911855,1342.7419543598035,23.08604324614328
51.53703525349067,5.255624333563231,3.0659209331998185,6.332883508210171,5795.109375558744,44.972941026335484
73.41189901906193,5.240860971574797,2.1485041743009927,11.775958815696468,4298.430659203731,46.668376815842784
89.60714131423643,5.004569030230122,1.4897941071895986,2.935689601494736,7112.872258352963,51.84496916328734
45.88775148158159,5.655407254619525,2.7395795394907556,12.303799784173346,2373.9990884946437,38.93488947084365
72.76950787798457,6.7859694121795116,2.629820653853016,9.731206708425272,1898.8114966493467,45.21399737845529
73.89824191372635,6.4243312031619855,5.912059783614627,6.2845466066928655,3953.8239631920264,55.52550748817621
81.72734307665965,2.7726530473251447,3.5195517904328355,6.870429248758029,8375.975757356238,62.47976969653628
51.44573933682877,1.169118297647068,1.3468589990949154,3.849708107791437,6538.5854276055,32.498498705319335
50.193150803735854,6.40147986685891,2.3222711949948693,11.281714990454622,4060.850810739809,39.87846163766754
77.82912348425347,2.9496819523768685,4.225659954515278,7.693121134579016,4896.81344291164,47.69824361158688
74.45477009849779,4.662851897160975,5.50613132744391,4.812818141247654,1215.810595005336,40.6273718921426
73.75739275518815,3.244830460910961,1.0968200253144502,8.940751736414253,8868.89511919696,56.519039824961084
75.19672314245463,2.2970293436299705,0.744090737833146,14.936016780769846,6164.462089906811,46.21533345812159
59.79962917632264,5.812194092307182,5.245158210446139,6.528934194848308,2925.934581939091,32.67087706959925
73.48380545741506,6.13873274045397,3.4675370128450846,13.810371011679294,5479.371350829577,73.22932700018777
74.39608709948021,4.135234398909921,1.9580487217483602,5.175252598868491,1430.6001115864487,27.68981227882843
59.28472872960448,1.1134365617826352,3.6415549033469223,0.8209906038747883,8709.61168486446,29.601950836257945
97.98661766717134,4.180633327621276,0.1,3.063631595526433,1985.6723970086105,19.59828318567127
77.10749381367681,5.58770600810382,3.0040506079165934,6.280427149915263,6008.25770346932,60.82211094504181
52.13044754196027,2.7816326468388066,3.3933854074117025,3.2945239289185353,2586.362931580909,26.99481885030388
79.84830412950744,5.275039879668734,4.109124167445396,0.0034055732738330624,6599.271752512554,53.98555382428224
55.379774946590175,4.977035226240507,1.7833248572489548,13.72502306621291,7102.981621542389,55.15828379430655
81.80626905613678,5.8689372494016325,3.102824593684031,12.658191168463935,6224.067695747178,68.39343450146791
87.37893368511106,5.17937055262123,1.8894904487284954,11.134383472304206,5723.245412169136,57.40392606714722
57.68976522472434,3.540396588677667,3.3064605068091804,2.5172189346904297,8085.987298592099,49.01675197957746
84.45064193866483,6.794857252496737,1.9255844131643711,1.8054536431497907,1168.3270434129433,23.885240888232996
76.19171390404748,4.762205640459545,2.510278993007735,1.0140712420857474,3312.775509131659,24.990622290355944
82.33090239991735,4.959043190735102,1.805021526251725,10.860437831593819,2610.4435768621906,47.71434303907272
98.4518947398092,3.600098061390206,3.7813634901883884,13.932119410318279,8898.118677556084,82.3067577701929
66.31917825995694,4.335076623212735,4.030141339987998,6.458037313695555,3809.8131271684247,48.92108567612695
58.693957534637654,3.6727959289596486,2.7184553160511036,1.7871100799407225,6727.207943543389,31.99771099296257
56.65728355561715,4.740580910114866,3.045885593952034,7.685892310981599,6320.1638929885385,47.46566515391885
57.762845725518424,7.567562720213515,1.261690302439747,5.232478611879452,2302.6905185577107,24.331911249050673
68.84347435878844,2.9421482856029657,2.6403880223918557,5.6223738652499655,2531.4802817981863,26.716124925388723
75.11727962224965,2.5796579031848883,2.9397544595499063,9.31995936233561,2890.9187902007898,29.724760777119226
74.15036198995028,7.206755491240413,6.14495170923597,10.780771698933036,3994.5818652047233,68.27099753299045
82.40774873554035,4.686014484272201,1.6656395690710037,1.6590539830974127,2491.763058029478,18.11450887638717
70.1950283781686,3.996390892010125,4.757012686502925,0.5338534620971458,667.0376033482063,26.693245058859617
91.80301115735975,6.559857031094115,4.19623052815897,14.914954540285724,7974.840982861162,92.24094317860266
66.03014750143066,4.091576690394704,3.3367636853881635,3.4909252337332775,8707.683566737514,43.862440055324164
110.80253749884429,7.739014570320404,5.11034458103416,0.8074578736268861,3403.3482897683275,66.88211881872334
79.3850102164751,6.016888807008904,3.4465265671282355,2.8481299364387995,3377.3084751165193,53.12544146346775
57.14263665375576,4.268132887781446,3.4669910348015143,0.5843676952269633,560.2804085821534,14.025585706620946
53.93661252908332,8.235962319898256,2.9362552163789455,5.877163419257575,6282.130850808179,50.07083035027225
77.23708622864778,4.091427615494992,4.468282658902353,12.036026766769863,7516.239113863345,84.75940460973968
66.64805822011223,6.113143058013961,4.315763080573061,5.118666746365809,1746.1705530600268,32.1213914491637
80.71000741138138,5.448938870609738,2.249187255004545,6.6627511031754985,1857.1639696207812,35.54361439303238
77.09856436860318,6.952611934098197,1.4169033664814792,10.133801603511582,7215.707624757221,62.531692154574316
68.9075663101469,7.3422667950902785,2.7564232351252116,7.633411051048203,5738.47136101023,62.2885735605051
57.29809422897392,5.04800622359865,2.0399537227228244,12.921685290319862,881.3147398355945,34.31129880644209
47.27729162971203,3.869873194480725,2.9237705104615737,12.990535125686348,5791.649418929394,46.27969827808441
63.302275718994686,5.689958214408675,4.484925761620967,0.14866043236730464,3125.8006441720117,28.96948162985813
82.84598191485209,3.983426945371841,2.451238013895852,11.670694597247987,3634.1638215021903,46.7057297313161
73.21140616195306,8.020080871289935,2.94861194242611,6.911004003625108,7042.717055523482,58.9715674039759
51.31391831932018,5.204802996624106,3.0696272817700745,14.832608119554946,7392.94913771719,64.14919715625916
72.59771388776772,4.452017673031837,4.018117058646341,7.2484811381315275,3903.0313281385606,43.690166421880946
75.77976069593255,5.277020458797363,0.30373279921847374,14.803439180824462,8550.799956054016,57.59324634335723
56.74213845698301,2.9793105657054553,2.271959646281644,11.318540418086048,3954.933102592614,42.5377249044774
72.30587658918292,3.5425789422340226,3.2535404307353675,3.7290732691995947,7060.606299455934,44.03442579450731
70.87313077669,6.800620861916638,4.440094747712234,8.075924689304365,4612.956748796202,52.51583727489448
52.85544553254066,4.014658581542906,2.409717062992554,14.88203459217874,8129.024775437714,60.245236689830485
75.36681040522424,3.4296335259770907,0.7481367527497511,12.862959116278855,8215.970571026519,56.91133384577379
78.41176789552351,5.804979128790929,3.7436537351593637,1.4605034068683165,1243.0428669042128,22.364128762589417
86.24576864762915,6.778556231994496,2.2375651334092446,10.595579952149942,8460.19331613692,75.01388482507504
85.80703078052355,6.0784299659976,1.5724000090915664,5.183693788062196,7517.046152923534,50.26942137790989
49.33495948064363,6.494071528708725,2.250785532344131,0.10473392820522176,7226.141071657668,45.46583698966369
55.93262440127316,3.8648073671458087,2.7785695708129805,6.052214535404994,2207.7463873269407,27.61577651714266
77.7255290081299,2.8672839998872344,2.274306402554145,3.5213163258745697,7343.513274414652,40.86215068889949
77.70678926368313,7.25200047793323,0.3533207314811171,12.283039057807073,7726.128244822813,60.227770767559775
77.72571529459071,4.515980241736797,4.076479436264559,5.059959132686482,2957.7778428602833,40.627978765413644
127.79097235982081,4.623750475317429,4.529850049534467,12.412855409307257,8594.21066607975,97.78051949748468
78.5633576603975,6.992291212773587,3.781826389607407,0.008969082521929628,923.8112443928961,30.564264886532555
87.03348460270898,5.83434501410099,1.6347771954902202,4.6172872503917874,1774.2286526006872,31.111429740340885
84.31002645239803,5.683831658122411,2.7582101592629784,3.6174782146164293,5069.4396734378715,46.93844349395198
79.77086876958697,8.247503517351626,2.99217442172465,3.503510416029165,5394.236004539633,51.701195866324454
65.27096133039481,4.034722654429785,3.7185532674742925,1.0227992964819403,5983.7757080576785,36.994035277084144
81.38453830739901,6.391760192121856,3.802008586461697,2.8068640561575258,644.2375991814649,23.709616907977058
58.40762178193643,5.085519687345627,2.118991441465805,8.333243548284297,8663.117584288108,60.15462554804062
66.44772089889986,5.402888418294886,3.0983946676962724,4.370416092566167,878.9987882402239,27.87204316599481
62.71954678256345,7.292702639618797,3.5487364855382895,6.260921734937219,1716.0265981489204,35.376705249776236
71.22811209079484,5.761753634434435,4.7469867865761195,5.653003205207828,619.1233989714843,46.619284296684135
104.71987850010262,5.807444118574449,3.8454078477896676,13.13857387499842,5318.296682999805,76.53253154438644
41.99102211112378,6.608761005964704,3.9468680248506227,13.579484985157732,8424.268513328265,65.4476619145149
80.2939028556177,4.452570905685672,3.100591953515233,7.394354574837901,6160.550911683946,58.12275261975949
45.80926193215522,3.7411854989914906,4.692550974244204,4.952339254734066,7492.588482083632,50.020085190807414
62.9210220131585,3.4327862089684498,3.491715355151397,1.6020105600354544,612.8902293979307,17.317157250731583
86.33425895451049,2.0504651159359972,1.9666945077917155,14.301043190731425,5107.130037077672,50.031705413976546
70.96420028643195,8.084310694910483,4.684043964150229,0.9034041735044618,4406.285308796936,52.35829106205987
53.83382833106041,3.345187451417475,3.8374839270468333,4.464754163524207,4741.227525876741,33.22876700652204
59.27044436110047,4.6681195646213425,2.4683471746458214,4.470993017550063,1113.8120753490975,22.90914679547635
80.19396623402014,4.584780050166619,2.4246084391209077,4.806019292103223,6317.700569089114,38.33206375751995
59.04450052424295,5.461110046713651,3.355890654168914,2.464302649086139,4777.373526298393,34.85639062178006
73.24687884372962,6.223605818808945,3.5558217543211015,11.747421463855458,7003.765223820744,77.82813714464105
70.6835775985572,6.2907102325396185,3.2367507187574476,1.8374679294898382,4624.97038952458,37.38575934935763
60.22599478591275,4.125383842146592,3.373570408131462,9.523599887297442,1769.7439079246726,31.299595085602643
102.15916133987989,4.749317429320382,5.0399488494916564,1.8576904005872619,6010.184109661487,58.295619749780656
79.50878533477017,5.42386992573245,4.2858517826818625,1.0580345638943482,1965.2840778939128,28.636611926655693
39.622861200135894,4.62696331072468,3.2287627095180294,13.641442555288148,7915.353788515927,48.28865898583233
72.79681472154141,7.411018364029989,4.12957269692098,2.851931494780585,5711.488032088553,53.756014301702734
60.07320302847418,5.7364624274573774,1.7609713157669526,12.318752318395564,1836.2330102341111,37.586968736141685
82.78650002194335,6.102316679074726,3.477512459936171,8.169463066607037,8679.873488590258,72.05406856286062
58.11218892350949,5.994321903001119,5.171167619679732,1.1678477941315442,4906.106438350225,43.6028356428239
68.27895337799652,6.760210786227987,2.738344925529151,14.331722871571012,1119.6368409090674,47.843772815335626
77.57480918470685,5.27153233805556,1.9828392856570982,3.704417504878388,5828.079687528071,47.83544293706992
82.98632791255181,3.05475207806623,2.2174933336883274,12.894680180289097,2652.190709608887,42.117988001743974
51.99555389416336,5.599531927628963,1.692440355189134,2.5321500867684628,7331.394340957071,34.95261992913367
64.98248146238578,4.022964659312256,2.058285710246756,12.809143232127793,7451.48762531262,56.08076606508396
62.87582033258566,4.207074977375365,2.5553902816919654,0.19843219357940978,8821.052524764626,45.59983077187102
60.200061511394324,5.87954602813264,1.3133195769856296,7.67670684854221,4765.891013708281,45.49877835538608
96.48181360421646,6.857424607150453,3.0187420007395236,11.541638691323351,4367.133477685766,63.31084446218818
76.07472566441433,5.031907365104092,4.082732608543976,14.02193276239175,6904.542646295085,73.35948058714537
51.08674068497432,5.463249518898445,1.9106925838236957,13.638032043097306,1626.0005789063757,36.86852044625963
83.76792920582164,7.553322416952857,4.823140708370122,12.294373043214673,5148.781867241556,71.42902479335567
101.8323429551895,5.361129769232853,3.6129505062331138,13.322870244919562,5143.104601112233,72.58032365865415
85.4869789082672,8.902524671270593,4.236696702748869,2.9882952875561477,1260.5215438882915,39.92919989506366
47.2094505106898,5.848264468447316,2.210598535377436,4.2627644356759316,4052.864726808765,20.898796638990717
62.73648890700623,2.3588558612662736,4.025430272479939,4.334527873815878,7752.920787821216,48.61987728146308
89.00366723779933,6.130012431656799,1.6896793195256243,5.655808965025482,7777.305786954612,57.029212504141135
59.38495801571829,5.571737577324167,4.068297001003811,5.899810055777831,1343.5201518172885,34.16787218847708
76.65729142219342,6.934629131124119,3.2062072077522377,8.168329869820132,1271.127503356562,42.79772363178296
81.61951080144006,6.009772026904938,3.66390146398174,2.398196450496621,2732.91155451645,34.78291125813758
56.09604292632876,4.792316024024339,1.5892864732501781,10.36869995678984,7935.511531708945,52.03946491859317
69.10711965907299,3.1635526455659515,1.9259161892680745,2.513498089567597,1595.671973124741,9.354943954257692
21.38098989896391,4.686465114070963,3.7166738619040616,4.654627231568213,6619.972822333293,41.17828313366634
54.63418537998565,3.7242193186860497,1.861982394930959,7.550176959092311,1359.9077667113775,13.056112349622188
66.2114777291026,4.129214825292916,3.5558475505189477,11.94660842285216,5796.6717568565155,55.832698663691936
51.28325227052726,5.8828676066309145,1.359434632247705,11.092038498580909,3526.572042512731,32.01064086318896
94.48616955897452,7.50485675652711,4.017809055200002,9.683015346157834,7205.76868520987,82.35151369073371
48.54787933059051,5.592007294734472,1.5209720222777892,2.3365989087025523,2486.3688150155904,15.161337673214387
63.39933269954524,3.2061754069472235,3.6627599252154277,8.205680184233666,5933.2155498146585,45.15165123887031
71.96110865929137,5.666904002330211,3.750757120375201,1.3116975269982816,2503.3015438950224,36.95851314333238
91.61909933599173,6.794947229968477,2.16387381788451,5.660447651949761,6566.112406453307,59.222665530638075
48.46206773230841,4.085325643520926,3.6984318805016723,6.2027479543493875,7926.263293766365,52.01253513309899
87.4474562823244,4.798974249990623,3.3125307160002673,0.5971715916863074,1577.8152925774602,24.11490988871876
70.1534959152938,5.022032292093796,2.353389772568714,4.109821492049577,7866.06335306178,43.07552033140834
55.27737023428074,3.82265253037664,1.7897343791085503,14.33474200899734,5545.389662521532,48.22697386142843
76.93155211394907,5.972420650765788,0.6448491699929053,14.304489117445343,1580.4391723697038,39.38419068475799
72.98589543360205,4.818577777088327,3.4195800567596324,5.2849058137880895,4134.105770557552,45.50839000892444
60.99674684261808,5.629298665860541,1.1222366743655339,0.6465016342248608,1867.312494623332,13.631525706013866
71.04703127485028,3.66876173329685,3.1144130393295697,2.686424089922723,6452.9570553658405,42.60527899071798
64.2202960470736,4.343812549514884,2.6838621407013012,5.883266901503102,6950.379142552572,39.036655279086766
71.70276017876873,6.083572036741657,3.8149713305258346,14.216695469538447,1399.2704223187911,61.49310576783267
79.9319601178157,4.440750271862349,2.637545400612163,2.117985953057774,4802.188747904477,36.63206265353829
